-5.0028,0,1,0
-5.8393,0,1,0
5.7899,0,0,1
5.4862,0,0,1
-5.1128,0,0,1
5.759,1,0,0
5.3924,0,0,1
5.7705,0,1,0
5.6084,0,1,0
7.7765,0,1,0
-5.3531,0,0,1
5.7866,0,0,1
5.6466,0,0,1
5.4133,0,0,1
2.5772,0,0,1
-1.2826,1,0,0
5.4868,0,0,1
0.088962,0,1,0
5.5611,0,1,0
-3.0078,0,0,1
-6.1408,0,0,1
-5.7859,0,0,1
5.6982,0,0,1
-2.7565,0,0,1
-6.1744,0,0,1
-3.4953,0,0,1
-4.1131,0,1,0
5.5045,0,1,0
5.2495,0,1,0
-6.3035,1,0,0
5.8167,0,1,0
-5.0285,0,0,1
2.8988,0,1,0
5.5995,1,0,0
-7.1145,1,0,0
5.5227,1,0,0
5.4871,0,1,0
0.50358,0,0,1
5.8932,1,0,0
-7.4424,0,1,0
5.5249,0,1,0
-4.2418,1,0,0
2.1855,0,1,0
-5.2856,1,0,0
5.6448,0,0,1
5.7944,1,0,0
-4.7193,0,1,0
5.2593,1,0,0
5.5375,1,0,0
5.809,0,0,1
-6.3432,0,1,0
-6.1501,0,1,0
2.875,0,0,1
5.2951,0,0,1
1.4083,0,0,1
5.3716,0,1,0
-1.718,0,0,1
5.7258,0,1,0
5.6416,1,0,0
1.7761,0,1,0
5.7678,0,0,1
5.3453,1,0,0
5.5708,0,0,1
5.4848,1,0,0
5.4702,0,0,1
-5.6846,1,0,0
-5.5082,0,1,0
5.5383,0,1,0
-6.887,1,0,0
-4.5734,0,0,1
-4.5298,1,0,0
-4.7384,1,0,0
-5.9433,0,0,1
-0.16112,0,0,1
-0.86004,1,0,0
5.4499,0,0,1
-5.56,1,0,0
5.7604,0,0,1
-0.15439,0,0,1
5.6447,0,0,1
5.2608,0,1,0
5.8865,0,0,1
1.538,0,1,0
-1.8528,0,1,0
-1.7527,0,0,1
-5.1095,0,1,0
5.4693,1,0,0
-4.885,0,1,0
-0.60995,1,0,0
-6.2117,0,1,0
5.7622,1,0,0
-3.6626,0,0,1
5.4826,1,0,0
5.8206,0,0,1
5.7493,0,0,1
3.0822,0,1,0
-1.0031,0,0,1
5.5806,1,0,0
-3.4716,1,0,0
5.6262,1,0,0
5.2138,0,0,1
5.9911,0,0,1
5.8164,0,0,1
2.6129,0,0,1
3.2407,0,0,1
-5.1165,0,0,1
-6.1112,1,0,0
3.4675,0,0,1
5.5909,0,0,1
0.99361,0,0,1
1.5859,0,1,0
-5.6064,0,1,0
5.8148,0,0,1
-5.0656,0,0,1
5.7223,1,0,0
5.8804,1,0,0
-5.2099,0,0,1
5.3245,1,0,0
5.6998,0,1,0
5.4612,0,0,1
-4.0057,0,0,1
5.4988,0,0,1
5.5535,0,0,1
5.6286,1,0,0
4.0151,1,0,0
-3.2687,0,0,1
5.4318,1,0,0
3.3029,0,0,1
5.6229,1,0,0
5.7293,1,0,0
5.648,1,0,0
-4.4123,1,0,0
5.74,1,0,0
5.5873,1,0,0
5.6468,0,0,1
5.5152,0,0,1
-6.2018,0,0,1
5.8871,1,0,0
5.6501,0,0,1
-6.7133,0,1,0
-4.457,0,0,1
-7.4767,0,1,0
0.82659,0,0,1
5.4965,0,0,1
5.474,0,0,1
2.4328,1,0,0
5.6834,0,1,0
-3.3724,1,0,0
4.1105,1,0,0
5.702,1,0,0
5.6686,0,0,1
5.4102,1,0,0
6.0357,1,0,0
-5.8776,0,0,1
5.2891,0,0,1
-5.6283,0,0,1
5.1013,1,0,0
5.4063,0,0,1
5.4872,1,0,0
-5.5142,1,0,0
4.1225,0,0,1
-6.7944,0,0,1
5.4849,0,0,1
5.6478,0,0,1
0.11306,0,0,1
5.355,0,0,1
0.056447,0,0,1
5.9222,0,0,1
5.4746,0,0,1
5.6018,0,0,1
-0.37017,1,0,0
5.8642,0,0,1
5.4889,0,0,1
-4.9621,1,0,0
-5.4621,1,0,0
5.5682,1,0,0
5.3878,0,1,0
5.3479,0,0,1
-6.0598,1,0,0
5.5001,0,0,1
1.4956,1,0,0
-3.1994,1,0,0
5.7142,1,0,0
1.2667,0,0,1
5.5936,0,0,1
5.6117,1,0,0
-4.4261,1,0,0
5.3097,0,1,0
1.7079,1,0,0
5.8942,0,1,0
-3.135,0,1,0
0.8699,0,0,1
-6.4297,0,0,1
5.6965,1,0,0
5.5307,0,0,1
5.6394,0,0,1
-4.1633,1,0,0
1.5111,0,0,1
5.6974,0,1,0
-6.1167,0,0,1
5.5379,0,1,0
-5.6418,0,0,1
5.816,0,1,0
1.3458,0,1,0
5.5656,0,0,1
5.5,0,1,0
5.9503,0,0,1
5.7632,0,1,0
5.885,0,0,1
5.8666,0,0,1
5.6109,0,1,0
5.7244,1,0,0
5.4043,0,1,0
-3.5513,1,0,0
5.2397,1,0,0
5.5734,0,0,1
5.1549,0,0,1
1.0189,0,0,1
5.6398,0,0,1
5.8889,0,0,1
5.6397,0,1,0
5.7056,0,1,0
5.8241,0,1,0
-5.2596,0,1,0
-3.184,1,0,0
4.1788,0,0,1
4.0938,0,0,1
5.5107,0,0,1
5.4394,0,0,1
1.0168,0,0,1
-0.87105,0,1,0
0.82608,0,0,1
2.619,0,1,0
5.9283,1,0,0
2.9698,0,0,1
-6.2967,1,0,0
0.39948,0,0,1
-7.1945,1,0,0
-3.8997,0,0,1
5.4436,0,0,1
-5.0345,1,0,0
-3.1822,0,0,1
5.5243,0,0,1
-0.28559,1,0,0
5.3874,1,0,0
-5.6712,0,0,1
-3.9346,0,1,0
-1.3879,0,0,1
-4.9688,0,1,0
-3.9085,0,1,0
-6.4631,0,0,1
5.624,1,0,0
0.95178,0,0,1
5.2705,0,0,1
-3.6144,1,0,0
5.7295,0,0,1
5.6128,0,0,1
-2.7566,0,0,1
5.6975,0,1,0
-6.136,0,1,0
5.4835,1,0,0
5.0927,0,0,1
5.8347,1,0,0
3.5948,1,0,0
-7.887,0,0,1
2.5176,0,1,0
-5.5048,0,1,0
5.4066,0,0,1
5.5149,1,0,0
3.378,0,0,1
5.4559,1,0,0
2.8507,0,0,1
-3.963,0,0,1
-4.5164,0,1,0
6.2462,0,0,1
-0.72023,0,0,1
-0.92927,0,1,0
-6.2522,0,0,1
0.33861,0,0,1
-8.4353,0,0,1
-3.5485,0,0,1
5.6605,1,0,0
5.5695,0,1,0
5.4636,0,0,1
5.3513,0,0,1
-6.1338,0,0,1
5.4105,1,0,0
5.638,0,0,1
-0.13436,0,0,1
5.5063,0,1,0
5.2256,0,0,1
-4.9292,0,1,0
5.7368,0,1,0
5.4671,0,0,1
5.6156,0,1,0
5.9261,1,0,0
5.7078,0,1,0
4.6174,0,0,1
5.6436,0,0,1
-4.2442,0,0,1
5.4284,1,0,0
-7.2115,0,0,1
5.6502,1,0,0
5.7861,0,0,1
-2.6507,1,0,0
5.3911,0,0,1
2.0495,0,0,1
-3.0796,0,0,1
5.6149,0,0,1
0.25099,0,0,1
-3.0905,0,0,1
5.5155,1,0,0
5.6404,0,1,0
-0.81504,1,0,0
-0.040762,0,1,0
-6.303,1,0,0
5.4569,1,0,0
5.7139,1,0,0
3.6119,1,0,0
5.6004,1,0,0
5.7183,0,0,1
5.5697,0,0,1
5.6227,1,0,0
-4.0796,0,0,1
5.8288,0,0,1
5.3824,0,0,1
5.5897,1,0,0
5.6789,0,0,1
-4.1752,0,0,1
5.8913,1,0,0
1.5485,0,1,0
6.0006,0,0,1
5.5358,0,0,1
-3.5664,0,0,1
5.3998,0,1,0
5.6734,0,0,1
5.5889,0,1,0
5.5265,1,0,0
-8.0253,0,1,0
-6.8629,1,0,0
5.4223,0,0,1
0.52922,0,1,0
-3.3169,0,0,1
5.7215,0,0,1
-6.288,0,0,1
5.3711,1,0,0
2.629,0,0,1
-6.3354,0,0,1
-6.1358,0,0,1
5.4671,0,0,1
5.6109,1,0,0
5.6888,1,0,0
5.5378,0,0,1
-4.7716,1,0,0
5.4511,0,1,0
5.6599,1,0,0
-5.1367,0,0,1
-5.1774,0,0,1
5.6471,1,0,0
5.4154,0,0,1
-5.7796,0,0,1
5.6635,0,0,1
5.3429,0,0,1
1.4672,1,0,0
5.3334,0,0,1
5.6237,0,1,0
5.1371,0,1,0
5.7283,1,0,0
5.5136,0,1,0
-5.1196,1,0,0
-4.9843,1,0,0
5.7514,1,0,0
5.8287,1,0,0
-1.1021,1,0,0
3.2075,1,0,0
-4.645,0,0,1
3.4078,1,0,0
5.4777,1,0,0
-6.1272,0,0,1
1.8871,1,0,0
5.4136,1,0,0
5.564,1,0,0
5.1828,0,0,1
5.4261,0,1,0
5.805,1,0,0
5.5643,1,0,0
5.7518,1,0,0
5.5322,0,1,0
-5.1131,0,0,1
0.36677,0,0,1
5.6534,0,0,1
-6.4613,0,1,0
5.8339,0,0,1
3.6236,0,0,1
-4.4819,1,0,0
-4.9097,1,0,0
-8.4154,0,0,1
-3.7489,0,1,0
-2.118,0,1,0
5.8549,0,0,1
5.6561,0,0,1
1.6787,0,1,0
-6.4592,1,0,0
5.2357,1,0,0
5.2922,0,1,0
5.4085,0,0,1
5.9552,0,0,1
5.876,1,0,0
-3.622,1,0,0
1.4308,1,0,0
5.4207,0,0,1
5.6105,0,0,1
0.88805,0,1,0
-5.0344,1,0,0
-3.8288,1,0,0
5.7625,0,0,1
5.4841,1,0,0
1.3393,1,0,0
5.5632,0,0,1
5.8,1,0,0
-7.4044,0,0,1
5.4652,0,1,0
5.5095,0,0,1
5.4221,0,0,1
-5.1008,0,0,1
-5.8143,0,0,1
-4.0746,0,0,1
3.2442,1,0,0
-5.0828,0,1,0
5.2971,0,1,0
-3.7489,0,0,1
5.4952,0,0,1
-6.4715,1,0,0
5.4045,0,1,0
5.8684,1,0,0
-5.9547,1,0,0
5.425,0,0,1
5.7194,1,0,0
1.2278,0,1,0
5.7925,0,0,1
1.2281,0,0,1
-5.0833,0,0,1
-5.6531,1,0,0
5.4509,0,0,1
5.9108,0,0,1
5.5871,1,0,0
5.8159,1,0,0
5.4852,0,1,0
5.5278,0,1,0
5.597,0,1,0
5.5571,1,0,0
-0.2177,0,0,1
5.5932,1,0,0
5.6386,0,0,1
5.7702,0,1,0
-5.7676,0,1,0
5.5111,0,1,0
-3.4047,1,0,0
-6.0548,0,0,1
5.42,0,0,1
-4.2161,1,0,0
5.5968,1,0,0
-6.2741,1,0,0
-0.34331,1,0,0
-3.7883,0,0,1
5.436,0,0,1
-5.2918,0,0,1
-2.1463,1,0,0
-1.9967,1,0,0
5.695,0,0,1
-1.0469,0,0,1
5.4721,0,0,1
5.4544,0,0,1
-6.4204,0,1,0
-0.77096,1,0,0
-5.1016,0,0,1
-1.2798,1,0,0
5.5863,1,0,0
-4.5215,0,1,0
-0.4009,1,0,0
-5.1145,0,0,1
5.5442,0,0,1
5.549,0,1,0
0.055275,1,0,0
1.5198,0,0,1
5.6869,0,0,1
-4.7014,1,0,0
5.3323,0,0,1
3.1413,1,0,0
2.749,0,0,1
5.2126,1,0,0
-6.1295,0,0,1
0.69068,0,0,1
1.7275,0,1,0
5.679,0,0,1
-5.9194,0,0,1
-5.3462,1,0,0
-4.9233,1,0,0
5.7231,0,0,1
5.6455,0,1,0
